age,monthly_income,daily_internet_hours,smartphone_usage_years,social_media_hours,online_payment_trust_score,tech_savvy_score,monthly_online_orders,monthly_store_visits,avg_online_spend,avg_store_spend,discount_sensitivity,return_frequency,avg_delivery_days,delivery_fee_sensitivity,free_return_importance,product_availability_online,impulse_buying_score,need_touch_feel_score,brand_loyalty_score,environmental_awareness,time_pressure_level,gender,city_tier,shopping_preference
56,35775,1.4,11,5.0,4,8,13,4,3854.27,752.84,4,8,6,3,1,3,4,7,9,5,9,Male,Tier 2,Offline
46,76917,7.5,7,0.9,7,9,21,2,11053.5,997.11,3,4,1,10,1,4,7,8,9,9,2,Female,Tier 3,Online
50,70351,6.1,7,2.7,5,4,11,8,4376.22,5670.57,9,7,5,9,5,5,4,5,5,9,2,Male,Tier 2,Both
52,66589,3.6,11,1.3,5,3,6,11,2759.76,5357.33,9,1,1,6,10,6,6,2,9,5,3,Male,Tier 1,Both
36,46912,9.9,11,5.0,6,4,13,5,2811.38,3448.63,10,1,6,7,5,10,9,4,8,4,6,Female,Tier 3,Offline
58,163632,8.7,7,1.4,4,7,14,8,17444.55,6031.33,3,3,5,8,3,5,1,5,3,3,7,Female,Tier 1,Online
22,98654,3.2,11,5.8,2,9,18,6,13546.86,1197.42,2,0,7,1,3,4,2,5,3,10,1,Male,Tier 1,Online
24,68316,7.6,6,5.2,2,4,14,9,4815.95,4458.57,8,2,2,1,9,5,9,2,1,1,2,Male,Tier 3,Online
44,50167,1.0,4,0.6,7,7,13,7,5422.64,2618.67,2,7,2,2,4,2,5,6,2,10,6,Female,Tier 1,Online
23,178601,1.4,3,1.5,9,6,7,4,16509.26,9053.41,5,5,1,5,8,6,5,2,1,3,3,Male,Tier 1,Online
46,148911,8.2,8,5.0,2,10,18,4,22608.09,278.74,7,5,3,8,7,8,7,10,6,3,4,Female,Tier 1,Online
49,90614,5.8,9,3.4,4,7,17,6,8661.18,3145.41,4,1,2,6,1,4,1,6,9,8,3,Female,Tier 2,Both
40,87487,8.6,3,2.1,3,9,24,2,11854.94,1799.31,3,1,6,3,7,1,7,6,1,2,10,Male,Tier 1,Online
56,134095,2.4,3,2.5,2,4,10,8,8156.68,9445.04,3,8,6,5,8,7,6,8,1,5,2,Male,Tier 2,Online
59,31471,6.4,3,3.3,1,7,17,2,3756.59,775.66,10,8,3,4,7,3,5,2,9,7,3,Male,Tier 1,Both
21,48692,4.5,12,5.9,10,2,7,6,1183.68,5203.09,3,0,7,6,7,4,5,2,2,2,6,Male,Tier 2,Both
36,53732,5.9,2,1.7,1,5,12,7,4364.55,3096.3,10,0,5,8,1,1,6,2,5,1,6,Female,Tier 1,Online
50,34157,3.8,7,4.5,3,2,3,12,434.3,3268.45,1,6,4,10,1,5,3,3,8,2,2,Female,Tier 3,Offline
61,79311,2.3,12,1.4,9,9,18,3,9860.63,851.95,3,5,3,6,10,7,1,7,4,4,10,Male,Tier 3,Online
54,76713,9.9,2,4.9,3,5,10,4,5795.39,4435.27,6,2,3,3,2,5,10,6,6,2,2,Male,Tier 3,Online
47,53809,9.9,5,4.7,8,3,17,5,1947.45,4547.98,7,2,4,6,9,10,6,6,2,7,9,Male,Tier 2,Offline
61,33270,6.6,11,0.8,4,9,22,3,4417.29,626.38,2,3,4,8,2,6,8,8,9,8,2,Female,Tier 1,Online
24,182328,9.6,7,4.7,4,7,17,6,19721.4,6553.48,8,1,3,8,1,9,3,8,3,4,6,Male,Tier 1,Offline
42,21133,9.4,6,4.8,8,4,17,8,1993.26,1343.66,3,1,2,2,5,7,2,5,8,7,9,Male,Tier 3,Online
34,44127,8.5,2,5.4,7,6,17,5,4350.0,3023.13,9,2,6,7,6,10,7,1,9,10,4,Male,Tier 2,Offline
55,100807,2.3,11,5.9,6,1,4,11,2112.19,11526.43,7,4,5,1,8,3,8,10,2,1,4,Male,Tier 2,Online
52,121500,2.5,7,1.7,4,4,10,6,8203.0,8814.13,5,8,7,2,8,8,7,7,6,6,9,Male,Tier 2,Online
39,34860,9.3,8,2.9,3,9,18,2,3995.72,941.58,7,4,6,10,2,2,2,2,1,10,7,Female,Tier 2,Online
57,141533,5.9,11,2.9,10,1,4,5,2328.49,15958.61,2,3,7,8,2,6,8,7,7,1,6,Male,Tier 2,Offline
35,135291,6.9,5,5.1,7,4,15,7,8230.36,9759.76,9,5,3,3,10,7,4,9,7,4,10,Male,Tier 2,Both
54,57182,2.2,11,2.6,3,7,14,3,5792.59,2128.77,9,1,6,10,7,5,9,3,6,4,2,Female,Tier 3,Both
18,133159,7.9,3,0.7,9,2,8,8,3852.6,11643.61,6,2,2,4,5,4,9,4,7,5,1,Male,Tier 1,Offline
27,132910,1.2,10,5.3,2,8,13,3,16194.15,3432.36,2,7,7,6,4,7,2,8,1,7,2,Female,Tier 1,Online
22,35672,7.2,7,5.4,8,3,10,8,1885.66,3463.07,1,1,3,6,8,10,10,9,1,3,9,Female,Tier 3,Offline
30,74583,1.3,1,3.3,3,4,7,6,4566.79,5718.67,3,4,3,8,4,2,6,9,5,8,8,Female,Tier 3,Online
43,140894,2.7,3,1.6,5,7,15,7,14537.37,4946.3,8,6,4,7,10,5,6,10,2,10,7,Female,Tier 2,Online
40,89719,9.1,2,3.0,1,9,20,5,11298.47,579.04,9,5,4,1,2,3,6,7,3,6,4,Female,Tier 1,Both
41,89380,2.3,6,1.2,6,1,3,7,939.25,9508.11,2,6,3,10,4,9,4,2,9,5,10,Male,Tier 1,Offline
59,75279,7.1,7,2.2,6,4,12,10,2995.04,5430.41,2,7,2,10,6,10,7,4,10,1,5,Male,Tier 2,Offline
54,149493,1.0,8,2.1,7,1,5,6,2940.15,16285.28,2,6,6,5,5,6,6,7,2,9,6,Male,Tier 2,Online
43,59117,7.3,8,3.2,2,6,15,5,5472.39,3575.06,6,6,2,3,2,4,6,9,1,1,5,Female,Tier 2,Online
37,38785,3.4,12,3.9,7,5,8,2,2690.12,2225.89,3,6,6,8,2,9,9,4,10,8,8,Male,Tier 1,Online
64,108249,3.0,5,4.7,2,6,7,4,9303.37,4646.47,2,1,4,1,4,1,4,8,7,4,8,Female,Tier 1,Online
55,155771,5.7,6,4.7,5,8,14,1,18900.4,3868.61,7,7,7,10,9,4,7,4,2,5,7,Male,Tier 1,Both
54,104984,1.9,8,5.3,2,4,9,7,6239.28,8011.25,6,4,1,9,2,6,7,4,3,7,9,Male,Tier 2,Offline
21,77847,3.5,2,0.8,7,7,13,6,8352.63,3090.38,9,6,1,1,4,2,4,2,1,1,10,Female,Tier 2,Online
52,43214,3.5,10,4.3,7,7,12,5,4881.68,1007.35,3,3,3,5,10,5,1,2,3,9,10,Female,Tier 1,Online
62,51276,2.5,11,0.9,3,6,11,5,5180.3,2497.52,3,4,1,3,1,10,6,8,10,1,8,Female,Tier 2,Online
20,127338,1.2,11,5.9,4,9,11,3,17226.9,1346.75,6,7,4,6,9,5,8,5,6,8,1,Male,Tier 2,Both
39,177882,5.7,11,5.2,10,8,18,6,21331.88,4188.07,4,2,3,8,1,4,10,7,6,4,2,Female,Tier 1,Both
42,77790,2.0,5,5.3,9,8,17,4,9833.61,2649.56,6,6,5,7,5,5,4,1,10,9,6,Male,Tier 3,Online
47,94273,9.7,6,2.1,1,8,20,3,11056.86,1820.86,9,2,3,8,5,2,5,1,8,1,4,Male,Tier 2,Online
25,20229,5.4,1,2.9,1,1,5,11,200,2959.27,9,2,1,5,3,4,7,10,2,5,4,Female,Tier 3,Offline
40,52601,8.3,11,2.6,7,2,13,5,1325.14,4908.38,6,2,6,4,5,3,7,9,4,5,5,Male,Tier 2,Offline
58,104577,5.9,7,4.8,7,2,9,10,2684.93,10901.43,8,5,4,8,7,7,8,1,9,1,7,Male,Tier 1,Offline
57,104146,3.7,4,3.7,6,3,4,4,4805.9,8656.1,3,6,6,1,8,9,8,1,2,1,5,Male,Tier 3,Both
24,166052,3.6,8,4.3,1,2,5,5,4970.54,15809.25,3,8,6,8,3,4,3,5,5,1,8,Male,Tier 1,Offline
18,52072,6.4,2,3.4,4,4,11,7,2626.92,3734.67,5,6,4,3,4,9,5,10,8,10,2,Male,Tier 1,Both
19,57489,2.3,12,4.1,3,9,15,1,7351.8,739.28,10,7,3,5,7,7,2,8,7,7,3,Female,Tier 1,Online
25,122137,4.5,10,2.2,10,8,19,5,15202.83,2827.21,5,0,2,6,9,9,4,6,9,7,9,Male,Tier 1,Offline
27,85954,6.9,10,2.4,3,5,13,3,6613.19,5087.7,8,6,4,10,3,10,9,9,5,3,6,Male,Tier 1,Both
43,28856,1.4,12,1.4,2,2,1,8,703.67,3029.94,4,1,2,7,7,2,1,10,5,2,1,Female,Tier 2,Offline
41,99499,6.7,1,5.6,6,2,7,6,3636.37,9515.4,5,7,4,5,4,4,3,7,9,4,2,Male,Tier 2,Offline
60,32609,2.8,3,5.4,6,7,9,3,3015.34,1683.96,9,7,2,4,10,8,9,6,6,10,9,Male,Tier 2,Both
46,57025,6.6,2,3.6,3,9,18,4,7780.96,1222.86,4,4,7,5,7,6,2,3,5,2,9,Male,Tier 3,Online
57,64156,3.8,10,0.8,2,10,13,3,9613.29,100,5,3,3,1,3,4,9,6,1,4,8,Male,Tier 3,Online
54,103898,6.5,1,2.4,2,7,13,3,11462.96,3985.99,5,0,1,1,8,9,4,6,7,8,5,Male,Tier 3,Both
21,30490,8.0,4,3.4,7,1,7,9,533.19,2679.11,7,8,2,2,8,2,10,6,6,4,6,Male,Tier 1,Offline
33,37809,1.8,1,1.7,9,10,19,4,5936.53,100,1,2,4,3,5,1,6,6,10,4,5,Female,Tier 3,Online
48,106190,2.1,2,0.9,9,4,4,7,5680.04,8340.88,5,5,7,9,5,4,9,5,6,9,9,Male,Tier 2,Online
44,146212,9.6,8,2.0,4,3,13,5,6364.85,12759.45,3,0,2,8,8,2,1,8,1,5,5,Male,Tier 1,Online
23,36175,3.5,10,2.6,1,7,12,5,3886.04,1547.9,1,4,1,9,6,1,10,6,5,10,4,Female,Tier 1,Online
57,99963,8.8,12,5.6,1,2,5,6,3374.01,9460.89,9,7,4,10,10,9,5,3,7,8,4,Male,Tier 1,Both
35,93602,7.1,5,1.0,4,9,18,6,13024.91,1200.16,5,0,1,5,10,6,5,3,8,8,1,Male,Tier 3,Online
20,190580,4.2,11,5.1,4,7,18,6,19897.36,7402.48,2,7,2,5,5,5,8,3,4,3,3,Female,Tier 1,Online
59,32559,2.7,9,5.2,10,6,14,6,3664.95,1799.0,5,0,6,6,9,1,10,4,6,2,2,Male,Tier 1,Online
22,66379,2.8,10,2.5,7,2,2,5,2268.08,6650.77,6,6,6,6,8,5,10,1,3,6,1,Female,Tier 1,Offline
55,17509,2.0,4,4.9,9,9,15,0,2817.32,100,3,6,7,2,2,4,10,9,10,9,7,Female,Tier 3,Online
51,93466,1.5,8,4.1,9,8,12,5,10236.6,1842.48,6,3,4,6,2,4,8,7,6,2,6,Male,Tier 3,Online
59,62594,6.4,8,4.8,4,10,22,0,9723.82,100,10,2,5,5,5,6,6,2,2,7,7,Male,Tier 3,Both
58,135532,8.0,3,5.3,1,3,12,8,5012.62,11074.4,3,0,7,7,1,3,2,3,9,9,7,Male,Tier 2,Offline
43,144751,6.0,12,2.1,6,6,11,4,13179.63,6943.56,6,7,4,8,7,5,8,3,3,10,9,Female,Tier 1,Both
18,127137,6.3,11,4.1,7,6,11,6,10418.59,5596.57,5,7,3,1,10,9,9,10,9,7,5,Male,Tier 1,Online
29,188471,2.3,12,5.4,4,7,9,4,19618.23,6663.46,2,4,3,8,8,4,3,5,5,10,2,Female,Tier 1,Online
27,32579,2.9,9,4.7,1,10,21,0,4019.09,100,1,5,2,5,10,7,8,9,3,8,5,Male,Tier 2,Online
25,78249,9.0,8,1.9,3,5,14,5,5745.59,4824.02,2,5,2,9,6,5,8,9,2,6,1,Male,Tier 2,Both
63,161326,5.7,4,5.1,1,1,6,11,2664.69,17220.13,8,2,4,3,8,5,3,4,2,9,4,Female,Tier 1,Offline
49,93103,6.5,12,1.5,7,5,10,4,7027.12,5954.9,3,4,7,4,5,8,8,7,10,6,9,Male,Tier 2,Offline
32,45146,9.7,5,2.8,8,6,16,7,4622.77,3062.22,6,6,6,3,8,8,10,7,4,1,5,Female,Tier 1,Offline
44,27969,6.1,6,1.9,6,7,13,6,2049.55,1531.6,4,5,6,1,5,8,7,4,10,3,9,Female,Tier 2,Online
25,108180,9.7,10,2.3,10,9,24,4,14674.63,1133.53,6,8,1,1,9,4,6,9,4,3,9,Male,Tier 3,Offline
